sample_id,label,dark_frac,vert_strokes_count,horiz_strokes_count,aspect_ratio,compactness,num_contours,cc_count,col_peaks,row_peaks,vertical_intensity_variance,gap_depth_index,intensity_fluctuation_ratio,column_intensity_entropy,frequency_white,average_peak_width
WORD_043,WORD,0.0425,1,4,0.14285714285714285,0.6902255639097744,1,15,20,1,199.5039825439453,0.3599547743797302,0.021560073465992965,0.0,0.67,0.043888888888888894
WORD_044,WORD,0.033125,1,1,0.16666666666666666,0.9154228855721394,1,9,14,1,198.44949340820312,0.27047428488731384,0.015328394462849835,0.0,0.735,0.047857142857142855
WORD_045,WORD,0.0121875,1,1,0.14285714285714288,0.6866359447004609,1,4,8,1,86.98938751220703,0.40131986141204834,0.01066139376187156,0.0,0.905,0.025833333333333333
WORD_046,WORD,0.040625,1,4,0.08333333333333333,0.45698924731182794,1,18,19,1,320.615234375,0.32906684279441833,0.030811992502307872,0.0,0.72,0.03208333333333333
WORD_047,WORD,0.05671875,1,5,0.11111111111111112,0.7132936507936508,1,18,26,2,396.5294494628906,0.29898327589035034,0.044442290432898324,0.0,0.57,0.03625
WORD_048,WORD,0.035,1,3,0.06666666666666667,0.36088888888888887,1,16,14,2,262.8097229003906,0.3214324712753296,0.02366105140164319,0.0,0.745,0.030833333333333334
WORD_049,WORD,0.0503125,1,2,0.08333333333333333,0.530373831775701,1,15,23,3,288.200439453125,0.20539216697216034,0.030460983682554843,0.0,0.585,0.046818181818181814
WORD_050,WORD,0.0234375,1,1,0.14285714285714288,0.7485714285714286,1,4,9,1,134.50953674316406,0.3106948137283325,0.009681352096463675,0.0,0.82,0.045
WORD_051,WORD,0.02453125,1,1,0.16666666666666669,0.7641509433962265,1,7,12,1,112.3801498413086,0.38673871755599976,0.012088138214090046,0.0,0.8,0.047
WORD_052,WORD,0.02296875,1,2,0.1111111111111111,0.6014492753623188,1,8,10,2,215.0961151123047,0.35411763191223145,0.017998454500748957,0.0,0.845,0.035833333333333335
WORD_053,WORD,0.04390625,1,1,0.14285714285714285,0.6231292517006802,1,19,25,0,163.85098266601562,0.3754827678203583,0.021363213540367108,0.0,0.61,0.047
WORD_054,WORD,0.0365625,1,5,0.09090909090909091,0.49813200498132004,1,8,15,2,254.46022033691406,0.25197285413742065,0.022345162779685245,0.0,0.7,0.0475
WORD_055,WORD,0.02125,1,1,0.125,0.597457627118644,1,11,13,0,124.56221008300781,0.34393417835235596,0.011631078987798527,0.0,0.75,0.045714285714285714
WORD_056,WORD,0.01734375,1,1,0.125,0.4364754098360656,1,14,13,0,78.03424835205078,0.30855685472488403,0.01291427545794726,0.0,0.82,0.027222222222222224
WORD_057,WORD,0.0159375,1,2,0.125,0.6724137931034483,1,4,7,1,144.95436096191406,0.42107677459716797,0.010501323193288671,0.0,0.88,0.04
WORD_058,WORD,0.018125,1,2,0.125,0.68125,1,8,9,1,130.7224578857422,0.302097886800766,0.013970787087220816,0.0,0.88,0.025
WORD_059,WORD,0.03125,1,2,0.11111111111111112,0.5407407407407407,1,17,20,2,227.55589294433594,0.21714594960212708,0.02556780701842011,0.0,0.745,0.04285714285714286
WORD_060,WORD,0.0228125,1,4,0.11111111111111112,0.5454545454545454,1,6,7,2,143.93727111816406,0.31439101696014404,0.009369712081827125,0.0,0.815,0.05625
WORD_061,WORD,0.02390625,1,1,0.11111111111111112,0.5681341719077568,1,6,10,2,159.63442993164062,0.32973605394363403,0.01418093542737499,0.0,0.8,0.049
WORD_062,WORD,0.05828125,1,2,0.1,0.6568807339449542,1,25,21,1,389.9190368652344,0.17998366057872772,0.030274730079270663,0.0,0.555,0.0545
WORD_063,WORD,0.02453125,1,2,0.1111111111111111,0.4977168949771689,1,18,17,0,128.00350952148438,0.2885349690914154,0.01715349711378414,0.0,0.765,0.032
WORD_064,WORD,0.0146875,1,1,0.0909090909090909,0.4745011086474501,1,9,10,2,118.61216735839844,0.34061455726623535,0.013246945531328836,0.0,0.855,0.0325
WORD_065,WORD,0.0653125,1,2,0.06666666666666667,0.38778625954198476,1,24,27,2,459.051025390625,0.3833405673503876,0.04937144029940734,0.0,0.545,0.0375
WORD_066,WORD,0.0340625,1,4,0.11111111111111112,0.6451077943615257,1,11,16,2,241.94659423828125,0.2701268792152405,0.021075476168068534,0.0,0.765,0.035
WORD_067,WORD,0.025625,1,2,0.1111111111111111,0.6617283950617284,1,7,10,1,201.49513244628906,0.3207378685474396,0.015877040147270562,0.0,0.8,0.1075
WORD_068,WORD,0.0359375,1,3,0.06666666666666667,0.4490566037735849,1,7,9,3,284.9482116699219,0.20977410674095154,0.013484290556885822,0.0,0.77,0.055999999999999994
WORD_069,WORD,0.02203125,1,1,0.125,0.7152777777777778,1,4,6,1,164.1387939453125,0.2604166269302368,0.008171700741707947,0.0,0.835,0.065
WORD_070,WORD,0.013125,1,1,0.14285714285714285,0.6640926640926641,1,8,6,1,84.72480773925781,0.2506572902202606,0.008358908446261222,0.0,0.865,0.0325
WORD_071,WORD,0.02828125,1,1,0.14285714285714285,0.6741071428571429,1,10,15,1,142.38914489746094,0.28398996591567993,0.013321657022904623,0.0,0.745,0.041875
WORD_072,WORD,0.05234375,2,2,0.07692307692307693,0.4526627218934911,1,22,24,2,351.3046569824219,0.2360410839319229,0.03110367530892195,0.0,0.57,0.053
WORD_073,WORD,0.02078125,1,1,0.11111111111111112,0.6507936507936508,1,7,9,0,252.40008544921875,0.26318082213401794,0.018393986720664366,0.0,0.85,0.02875
WORD_074,WORD,0.03796875,1,2,0.06666666666666667,0.3718518518518519,1,15,19,2,263.656005859375,0.21716776490211487,0.026920414913877224,0.0,0.665,0.03954545454545454
WORD_075,WORD,0.05578125,1,3,0.08333333333333333,0.523015873015873,1,16,21,1,363.2734680175781,0.2660421133041382,0.035115333666323766,0.0,0.565,0.04954545454545454
WORD_076,WORD,0.02375,1,1,0.09090909090909091,0.5077186963979416,1,15,11,2,168.93130493164062,0.2286025583744049,0.015137025424699049,0.0,0.79,0.045
WORD_077,WORD,0.0321875,1,1,0.1,0.5815384615384616,1,11,15,1,307.58697509765625,0.5780351161956787,0.028168023444511164,0.0,0.855,0.0215
WORD_078,WORD,0.0109375,2,1,0.1111111111111111,0.5390946502057613,1,4,6,1,81.62741088867188,0.22865700721740723,0.007591702573631073,0.0,0.91,0.03833333333333334
WORD_079,WORD,0.03859375,1,3,0.11111111111111112,0.6755050505050505,1,20,20,2,272.8030700683594,0.27165138721466064,0.03200718695702088,0.0,0.71,0.031153846153846153
WORD_080,WORD,0.01625,1,1,0.125,0.6935483870967742,1,6,7,1,142.68328857421875,0.38218390941619873,0.01186241186268351,0.0,0.865,0.075
WORD_081,WORD,0.02765625,1,2,0.14285714285714285,0.6904761904761905,1,11,15,1,129.18789672851562,0.2647036612033844,0.012117771120718174,0.0,0.725,0.04857142857142857
WORD_082,WORD,0.01734375,1,1,0.125,0.44419642857142855,1,12,13,0,68.83751678466797,0.36505964398384094,0.009979311172124866,0.0,0.795,0.03222222222222222
WORD_083,WORD,0.036875,1,2,0.11111111111111112,0.5380116959064327,1,8,17,2,217.47084045410156,0.2566721439361572,0.02080659305793914,0.0,0.735,0.041875
WORD_084,WORD,0.015,1,1,0.14285714285714285,0.658008658008658,1,4,6,1,91.31634521484375,0.2605944573879242,0.005981194475335093,0.0,0.86,0.045
WORD_085,WORD,0.0225,1,2,0.16666666666666666,0.7435897435897436,1,7,10,1,108.640869140625,0.3492240905761719,0.007921020301397205,0.0,0.775,0.055
WORD_086,WORD,0.04734375,2,5,0.1111111111111111,0.638095238095238,1,17,22,2,320.6809387207031,0.21179479360580444,0.03418365463920245,0.0,0.61,0.045
WORD_087,WORD,0.0253125,1,2,0.16666666666666666,0.8300653594771242,1,6,10,1,147.3109893798828,0.26882272958755493,0.009073437231449911,0.0,0.805,0.049
WORD_088,WORD,0.01953125,1,1,0.14285714285714288,0.6828571428571428,1,10,10,1,110.95427703857422,0.29670488834381104,0.009800817594218376,0.0,0.815,0.03571428571428572
WORD_089,WORD,0.023125,1,1,0.14285714285714288,0.5541871921182266,1,8,11,0,90.35136413574219,0.22758623957633972,0.008170673675079404,0.0,0.77,0.04285714285714286
WORD_090,WORD,0.01953125,1,2,0.11111111111111112,0.5694444444444444,1,10,10,3,150.58123779296875,0.4941489100456238,0.014886640434283236,0.0,0.88,0.0275
WORD_091,WORD,0.02640625,1,2,0.08333333333333333,0.4765625,1,16,15,2,223.48460388183594,0.22308920323848724,0.020332089689250633,0.0,0.825,0.025454545454545455
WORD_092,WORD,0.03140625,1,5,0.08333333333333333,0.41522988505747127,1,9,10,2,242.43283081054688,0.22322772443294525,0.015546972696103624,0.0,0.77,0.04833333333333333
WORD_093,WORD,0.02734375,1,1,0.16666666666666666,0.9135802469135802,1,8,11,1,168.84910583496094,0.2729426324367523,0.010562057038431358,0.0,0.76,0.09
WORD_094,WORD,0.0275,1,2,0.14285714285714285,0.7883597883597884,1,11,14,1,191.47483825683594,0.4036945700645447,0.01774401290380839,0.0,0.785,0.04
WORD_095,WORD,0.0225,1,1,0.125,0.645,1,9,12,1,146.30921936035156,0.45133084058761597,0.01586335899089153,0.0,0.85,0.026875
WORD_096,WORD,0.023125,1,1,0.08333333333333333,0.4715447154471545,1,6,9,3,175.09881591796875,0.37932446599006653,0.013863680508170634,0.0,0.845,0.03214285714285715
WORD_097,WORD,0.02328125,1,2,0.125,0.6862745098039216,1,9,10,2,160.4523468017578,0.3415776193141937,0.015750986481150135,0.0,0.825,0.03125
WORD_098,WORD,0.03546875,1,4,0.11111111111111112,0.7203703703703703,1,13,15,2,279.91387939453125,0.3723176419734955,0.021917279818246857,0.0,0.73,0.055
WORD_099,WORD,0.04171875,1,3,0.1111111111111111,0.5836526181353767,1,17,21,2,263.1884460449219,0.33679622411727905,0.030852781409824198,0.0,0.655,0.041363636363636366
WORD_100,WORD,0.0253125,1,2,0.08333333333333333,0.4506172839506173,1,11,13,2,245.04449462890625,0.2992628216743469,0.0194594825756551,0.0,0.83,0.028333333333333335
WORD_101,WORD,0.01515625,1,1,0.14285714285714285,0.6796536796536796,1,3,7,2,115.09049987792969,0.31000691652297974,0.009558540971924302,0.0,0.875,0.035
WORD_102,WORD,0.0284375,1,1,0.14285714285714288,0.6705069124423964,1,8,13,1,127.3041000366211,0.2750000059604645,0.010288551805544159,0.0,0.755,0.057999999999999996
WORD_103,WORD,0.023125,1,4,0.1111111111111111,0.6148148148148148,1,6,7,1,137.85232543945312,0.3564065396785736,0.012518142937196618,0.0,0.85,0.028125
WORD_104,WORD,0.050625,1,6,0.09090909090909091,0.5527272727272727,1,19,21,2,289.60455322265625,0.21795828640460968,0.028616211315662554,0.0,0.595,0.04375
WORD_105,WORD,0.03796875,1,1,0.07692307692307693,0.4680161943319838,1,20,22,1,276.8126525878906,0.20594626665115356,0.027458368570246906,0.0,0.655,0.044000000000000004
WORD_106,WORD,0.02671875,1,1,0.14285714285714288,0.6725274725274726,1,11,14,1,132.6002960205078,0.34581997990608215,0.013632153689304118,0.0,0.78,0.0315
WORD_107,WORD,0.04234375,1,3,0.09090909090909091,0.5084175084175084,1,18,16,2,282.8616943359375,0.26286450028419495,0.02547212654002323,0.0,0.68,0.045
WORD_108,WORD,0.03328125,1,3,0.16666666666666666,0.7657004830917874,1,11,13,0,151.1385955810547,0.30646446347236633,0.011628763604156796,0.0,0.73,0.047857142857142855
WORD_109,WORD,0.02546875,1,1,0.14285714285714285,0.6876513317191283,1,7,14,1,126.82362365722656,0.2532234787940979,0.0095291006244666,0.0,0.745,0.07375
WORD_110,WORD,0.05921875,1,2,0.07692307692307693,0.476009139375476,1,19,22,3,366.282470703125,0.18570806086063385,0.029957557880533385,0.0,0.615,0.042083333333333334
WORD_111,WORD,0.0303125,1,3,0.11111111111111112,0.5174129353233831,1,14,14,2,164.64382934570312,0.3717211186885834,0.016172992200182635,0.0,0.78,0.0315
WORD_112,WORD,0.0215625,1,1,0.16666666666666666,0.7530864197530864,1,7,10,1,106.48603820800781,0.3281802833080292,0.008602191045222616,0.0,0.775,0.055
WORD_113,WORD,0.013125,1,1,0.125,0.7758620689655172,1,4,6,1,114.6894760131836,0.171026349067688,0.007156530147809709,0.0,0.87,0.05333333333333333
WORD_114,WORD,0.03046875,1,3,0.14285714285714285,0.8103896103896104,1,6,10,1,170.3902130126953,0.2660100758075714,0.00943576800839963,0.0,0.755,0.07125
WORD_115,WORD,0.02296875,1,2,0.06666666666666667,0.3525423728813559,1,14,13,3,173.68492126464844,0.25364139676094055,0.01724001141431316,0.0,0.805,0.02772727272727273
WORD_116,WORD,0.04484375,1,3,0.08333333333333333,0.5579710144927537,1,14,15,2,453.5634460449219,0.3089215159416199,0.028985011157815637,0.0,0.72,0.04857142857142857
WORD_117,WORD,0.02578125,1,1,0.16666666666666666,0.7719298245614035,1,14,15,1,110.81536102294922,0.3237098753452301,0.014515880438222334,0.0,0.75,0.031363636363636364
WORD_118,WORD,0.0128125,1,1,0.14285714285714285,0.637065637065637,1,8,6,1,76.61042785644531,0.19110429286956787,0.008167991660129785,0.0,0.875,0.03
WORD_119,WORD,0.025625,1,1,0.11111111111111112,0.5807127882599581,1,8,11,2,206.77651977539062,0.3376906216144562,0.01933013667331699,0.0,0.82,0.03833333333333334
WORD_120,WORD,0.0425,1,3,0.08333333333333333,0.5166666666666667,1,11,17,3,304.71954345703125,0.16736571490764618,0.02702305172756787,0.0,0.66,0.04722222222222222
WORD_121,WORD,0.026875,1,1,0.14285714285714285,0.7493734335839599,1,6,12,1,170.05784606933594,0.3373061716556549,0.014711938815471934,0.0,0.765,0.043571428571428567
WORD_122,WORD,0.02875,1,2,0.14285714285714285,0.7587822014051522,1,8,14,1,162.2709503173828,0.23876415193080902,0.011148116720162835,0.0,0.755,0.04916666666666667
WORD_123,WORD,0.0134375,1,1,0.16666666666666669,0.7450980392156863,1,9,8,1,74.49153900146484,0.6287915706634521,0.011320112251301065,0.0,0.93,0.02
WORD_124,WORD,0.05171875,1,2,0.08333333333333334,0.424931129476584,1,25,29,2,404.8406677246094,0.33304286003112793,0.04581397937282654,0.0,0.665,0.0290625
WORD_125,WORD,0.02375,1,5,0.1111111111111111,0.5382716049382716,1,4,7,2,147.16297912597656,0.27828630805015564,0.009586623639581305,0.0,0.815,0.05625
WORD_126,WORD,0.02796875,1,1,0.11111111111111112,0.500805152979066,1,11,14,1,138.55838012695312,0.2794608175754547,0.012998122781474724,0.0,0.745,0.045714285714285714
WORD_127,WORD,0.01953125,1,1,0.14285714285714285,0.6444444444444445,1,6,9,1,100.42474365234375,0.42371851205825806,0.008215437003829136,0.0,0.815,0.055
WORD_128,WORD,0.021875,1,1,0.125,0.6009615384615384,1,8,12,0,123.413330078125,0.3123958110809326,0.01199595478990364,0.0,0.805,0.037142857142857144
WORD_129,WORD,0.0178125,1,1,0.14285714285714288,0.8174603174603174,1,6,7,2,121.2125015258789,0.5062221884727478,0.010079345129685733,0.0,0.89,0.031
WORD_130,WORD,0.03390625,1,1,0.125,0.4747340425531915,1,20,19,0,126.19854736328125,0.3345527648925781,0.020076058251249116,0.0,0.685,0.029666666666666668
WORD_131,WORD,0.0428125,1,1,0.125,0.5921052631578947,1,15,21,0,167.14796447753906,0.34090906381607056,0.01809002180679427,0.0,0.59,0.051
WORD_132,WORD,0.03921875,1,2,0.09090909090909091,0.5622895622895623,1,3,10,2,279.5972595214844,0.25017249584198,0.015273955426344224,0.0,0.75,0.0725
WORD_133,WORD,0.03171875,1,1,0.125,0.5259146341463414,1,16,18,0,154.48965454101562,0.33870768547058105,0.0189451346741701,0.0,0.74,0.03666666666666667
WORD_134,WORD,0.02296875,1,4,0.1111111111111111,0.5876068376068376,1,10,10,2,185.80148315429688,0.388214111328125,0.01890694818252592,0.0,0.83,0.03357142857142857
WORD_135,WORD,0.0315625,1,4,0.1,0.47692307692307695,1,7,14,2,217.9575653076172,0.28379467129707336,0.018935270210777854,0.0,0.75,0.045714285714285714
WORD_136,WORD,0.0246875,1,1,0.14285714285714285,0.6831168831168831,1,7,12,1,117.65472412109375,0.3279390037059784,0.009664512116776712,0.0,0.77,0.055999999999999994
WORD_137,WORD,0.04859375,3,4,0.1,0.5464285714285714,1,9,18,2,246.7207794189453,0.2454330176115036,0.02158888587705174,0.0,0.68,0.0415
WORD_138,WORD,0.02546875,1,2,0.11111111111111112,0.5722222222222222,1,8,16,2,174.2104034423828,0.2688961625099182,0.017359836495458917,0.0,0.805,0.029500000000000002
WORD_139,WORD,0.0425,1,7,0.07692307692307693,0.41133603238866395,1,15,21,2,291.21209716796875,0.3556078374385834,0.03024484902519102,0.0,0.675,0.033846153846153845
WORD_140,WORD,0.0328125,1,1,0.16666666666666666,0.9177777777777778,1,11,14,0,197.29624938964844,0.31743746995925903,0.015674617314852007,0.0,0.685,0.06166666666666667
WORD_141,WORD,0.023125,1,3,0.09999999999999999,0.5056603773584906,1,9,13,1,166.34201049804688,0.17624586820602417,0.014129193641830462,0.0,0.805,0.04083333333333333
WORD_142,WORD,0.0546875,1,3,0.08333333333333334,0.5021739130434782,1,18,23,2,411.155517578125,0.28832241892814636,0.04347167159939493,0.0,0.555,0.04666666666666667
WORD_143,WORD,0.0640625,2,3,0.09090909090909091,0.5414320193081255,1,14,26,2,401.311767578125,0.22949114441871643,0.03737862745587812,0.0,0.525,0.06222222222222222
WORD_144,WORD,0.031875,1,3,0.14285714285714285,0.7651663405088063,1,13,17,1,167.37640380859375,0.2708166837692261,0.016105337487305704,0.0,0.725,0.03944444444444445
WORD_145,WORD,0.0271875,1,1,0.14285714285714285,0.7831632653061225,1,9,12,1,172.7156219482422,0.335161030292511,0.011742335168974133,0.0,0.77,0.0475
WORD_146,WORD,0.0528125,1,3,0.08333333333333333,0.4753968253968254,1,16,25,1,385.51251220703125,0.3104645013809204,0.039402886362266604,0.0,0.62,0.034666666666666665
WORD_147,WORD,0.0121875,1,1,0.06666666666666667,0.24722222222222223,1,8,11,2,106.65425109863281,0.333455890417099,0.01368128582429915,0.0,0.9,0.024166666666666666
WORD_148,WORD,0.03046875,3,3,0.1,0.5185185185185185,1,5,12,2,201.06687927246094,0.2614589035511017,0.016053919488681977,0.0,0.82,0.03833333333333334
WORD_149,WORD,0.01921875,2,3,0.11111111111111112,0.4988179669030733,1,8,11,2,136.8941192626953,0.24737893044948578,0.013764212641183602,0.0,0.85,0.036000000000000004
WORD_150,WORD,0.03640625,1,2,0.1,0.6116883116883117,1,8,17,1,285.01617431640625,0.3561212718486786,0.026437332482228616,0.0,0.755,0.038125
WORD_151,WORD,0.01984375,1,1,0.14285714285714285,0.7301587301587301,1,7,9,0,113.54728698730469,0.2692107558250427,0.008317254703696072,0.0,0.8,0.07666666666666667
WORD_152,WORD,0.044375,1,2,0.08333333333333333,0.4380952380952381,1,24,23,1,292.1072692871094,0.30242881178855896,0.03608567258139872,0.0,0.63,0.04833333333333333
WORD_153,WORD,0.0125,1,1,0.125,0.45714285714285713,1,7,7,1,60.29033279418945,0.3028978705406189,0.005860540432080289,0.0,0.865,0.037000000000000005
WORD_154,WORD,0.02359375,1,3,0.09090909090909091,0.5052854122621564,1,8,7,2,168.34019470214844,0.2166176587343216,0.010601036183476657,0.0,0.83,0.044000000000000004
WORD_155,WORD,0.01515625,1,2,0.125,0.6282051282051282,1,6,9,1,116.5970230102539,0.3093577027320862,0.012858343286271189,0.0,0.865,0.035
WORD_156,WORD,0.0246875,1,3,0.1111111111111111,0.6393762183235867,1,13,11,2,211.87225341796875,0.27078935503959656,0.017406371253070242,0.0,0.78,0.04142857142857143
WORD_157,WORD,0.0484375,1,4,0.08333333333333334,0.45072463768115945,1,20,24,4,291.7799072265625,0.28104907274246216,0.03594286958030456,0.0,0.675,0.026944444444444448
WORD_158,WORD,0.0175,3,4,0.11111111111111112,0.5805555555555556,1,6,9,1,135.96751403808594,0.30710291862487793,0.011567701159812137,0.0,0.835,0.043
WORD_159,WORD,0.02125,1,3,0.1111111111111111,0.6888888888888889,1,9,7,2,165.34466552734375,0.2469499111175537,0.011068662104752285,0.0,0.825,0.044000000000000004
WORD_160,WORD,0.01703125,1,1,0.125,0.5132978723404256,1,12,11,1,95.27103424072266,0.32092079520225525,0.010511347113223574,0.0,0.83,0.0475
WORD_161,WORD,0.01671875,1,2,0.11111111111111112,0.5805555555555556,1,9,9,2,132.66397094726562,0.19877201318740845,0.01232856998391344,0.0,0.86,0.026875
WORD_162,WORD,0.0303125,1,1,0.1111111111111111,0.6302367941712204,1,8,16,2,225.97836303710938,0.3510361611843109,0.01874221203522966,0.0,0.79,0.032777777777777774
WORD_163,WORD,0.00984375,1,1,0.16666666666666669,0.6846846846846847,1,9,9,1,68.39881896972656,0.35377809405326843,0.009444993411597212,0.0,0.92,0.025
WORD_164,WORD,0.01375,1,2,0.09999999999999999,0.5344827586206896,1,8,6,2,79.06072998046875,0.29868608713150024,0.0061864928761467125,0.0,0.875,0.051666666666666666
WORD_165,WORD,0.04515625,2,3,0.08333333333333334,0.47943722943722944,1,10,16,2,361.033935546875,0.17550405859947205,0.023851289809988317,0.0,0.68,0.055
WORD_166,WORD,0.01859375,1,1,0.125,0.7660256410256411,1,4,8,1,168.39097595214844,0.37467673420906067,0.01265133893462066,0.0,0.84,0.05
WORD_167,WORD,0.01984375,1,3,0.11111111111111112,0.5666666666666667,1,2,6,2,119.68002319335938,0.40055051445961,0.007086807684662183,0.0,0.86,0.08
WORD_168,WORD,0.06046875,1,3,0.07692307692307693,0.43745819397993313,1,21,26,3,398.4872741699219,0.27449101209640503,0.04014390090322926,0.0,0.555,0.0535
WORD_169,WORD,0.05859375,1,3,0.07692307692307693,0.4469496021220159,1,21,24,2,389.6567077636719,0.22709642350673676,0.03730287584224889,0.0,0.54,0.05136363636363637
WORD_170,WORD,0.0259375,1,1,0.14285714285714285,0.6485260770975056,1,10,13,1,121.3008804321289,0.4850803017616272,0.013172455584591231,0.0,0.79,0.03166666666666666
WORD_171,WORD,0.02296875,1,1,0.125,0.5703125,1,8,11,1,118.95318603515625,0.2567708194255829,0.009466528113769917,0.0,0.81,0.04083333333333333
WORD_172,WORD,0.0165625,1,1,0.1,0.5875,1,6,8,2,131.19345092773438,0.1320631504058838,0.008902977663009397,0.0,0.855,0.039
WORD_173,WORD,0.02375,1,4,0.125,0.6920731707317073,1,7,9,2,167.7327117919922,0.2675956189632416,0.011322551689802274,0.0,0.805,0.075
WORD_174,WORD,0.03015625,4,3,0.14285714285714285,0.7335164835164835,1,6,11,1,185.50863647460938,0.43469080328941345,0.016132456469333867,0.0,0.825,0.029444444444444447
WORD_175,WORD,0.03453125,1,2,0.08333333333333334,0.4887005649717514,1,8,12,3,205.39222717285156,0.11330532282590866,0.012651572247100108,0.0,0.725,0.07875
WORD_176,WORD,0.03625,1,3,0.09090909090909091,0.556998556998557,1,11,13,2,259.666259765625,0.20418177545070648,0.014907497655305248,0.0,0.735,0.047857142857142855
WORD_177,WORD,0.02125,1,3,0.14285714285714285,0.7402597402597403,1,6,9,2,118.1926498413086,0.2541240453720093,0.009978306206896796,0.0,0.835,0.03357142857142857
WORD_178,WORD,0.0084375,1,2,0.16666666666666666,0.6724137931034483,1,8,6,1,66.38232421875,0.2621641159057617,0.007744115126307638,0.0,0.93,0.025
WORD_179,WORD,0.02015625,1,2,0.14285714285714288,0.6514285714285715,1,6,10,1,93.59873962402344,0.2763088643550873,0.008137492670213216,0.0,0.795,0.07666666666666667
WORD_180,WORD,0.0340625,1,1,0.14285714285714285,0.8017057569296375,1,10,14,1,201.00057983398438,0.2433438003063202,0.014532132691776039,0.0,0.715,0.0575
WORD_181,WORD,0.02015625,1,1,0.125,0.575,1,9,11,1,111.71906280517578,0.23863282799720764,0.011285744783883825,0.0,0.81,0.033125
WORD_182,WORD,0.0209375,1,3,0.14285714285714285,0.7507598784194529,1,9,11,1,159.26287841796875,0.3641361594200134,0.015460319006924895,0.0,0.825,0.035
WORD_183,WORD,0.03953125,1,2,0.07142857142857144,0.39477726574500765,1,20,19,4,230.53245544433594,0.17833799123764038,0.02194940902138977,0.0,0.69,0.03772727272727273
WORD_184,WORD,0.01421875,1,3,0.125,0.66,1,5,4,2,98.06378936767578,0.3026394248008728,0.00638189148129882,0.0,0.905,0.04166666666666667
WORD_185,WORD,0.039375,2,4,0.09090909090909091,0.4982738780207135,1,14,18,2,272.4293212890625,0.2644501030445099,0.026366452550782307,0.0,0.71,0.0385
WORD_186,WORD,0.020625,1,1,0.11111111111111112,0.6613756613756614,1,8,9,1,149.70126342773438,0.3072115480899811,0.01330677589137784,0.0,0.825,0.044000000000000004
WORD_187,WORD,0.0296875,1,1,0.1,0.6466666666666666,1,6,11,1,274.793701171875,0.26494720578193665,0.017684163594735427,0.0,0.815,0.055
WORD_188,WORD,0.04875,1,3,0.0909090909090909,0.5543237250554324,1,6,15,1,356.12969970703125,0.2647255063056946,0.02430889822773271,0.0,0.65,0.06
WORD_189,WORD,0.02828125,1,1,0.14285714285714285,0.8194070080862533,1,5,10,1,175.8625946044922,0.30958396196365356,0.01045812266672222,0.0,0.765,0.06875
WORD_190,WORD,0.0253125,1,3,0.1,0.5979591836734693,1,11,12,2,182.2859344482422,0.2648526132106781,0.015330384396608799,0.0,0.845,0.0255
WORD_191,WORD,0.06609375,1,4,0.08333333333333333,0.546957671957672,1,19,23,2,447.7875061035156,0.21418684720993042,0.044977797896332765,0.0,0.515,0.04653846153846154
WORD_192,WORD,0.02828125,1,1,0.14285714285714285,0.5206349206349207,1,22,20,0,98.70370483398438,0.38229629397392273,0.017140539011922074,0.0,0.695,0.028666666666666667
WORD_193,WORD,0.0403125,1,2,0.11111111111111112,0.5185185185185185,1,8,20,1,196.35818481445312,0.282992422580719,0.023884208363770067,0.0,0.74,0.027000000000000003
WORD_194,WORD,0.0203125,1,2,0.1,0.5733333333333334,1,7,9,2,152.1744384765625,0.3499293625354767,0.015105932418509023,0.0,0.85,0.029285714285714283
WORD_195,WORD,0.02078125,1,1,0.125,0.4639830508474576,1,15,13,0,89.92730712890625,0.21871936321258545,0.012806059598211966,0.0,0.82,0.027777777777777776
WORD_196,WORD,0.03671875,1,1,0.14285714285714288,0.7724252491694352,1,13,18,1,190.2476806640625,0.33641374111175537,0.02006459238924759,0.0,0.68,0.03625
WORD_197,WORD,0.0134375,1,2,0.125,0.6388888888888888,1,9,7,2,85.8301010131836,0.3959091007709503,0.010382408970904618,0.0,0.895,0.027999999999999997
WORD_198,WORD,0.0375,1,1,0.2,0.9156626506024096,1,7,17,0,150.31866455078125,0.3361915946006775,0.013877572030368237,0.0,0.685,0.0415
WORD_199,WORD,0.0234375,1,2,0.125,0.7523584905660378,1,11,14,1,170.7402801513672,0.2657923400402069,0.01720874727901058,0.0,0.795,0.03857142857142857
WORD_200,WORD,0.02125,1,1,0.125,0.6096491228070176,1,10,13,0,112.86968994140625,0.3858531713485718,0.012675452739114565,0.0,0.765,0.035555555555555556
WORD_201,WORD,0.01953125,1,1,0.14285714285714285,0.5324675324675324,1,12,11,0,84.42098999023438,0.3339969217777252,0.01161610950568081,0.0,0.825,0.0255
WORD_202,WORD,0.023125,1,1,0.14285714285714288,0.6625615763546798,1,10,14,1,124.82982635498047,0.3313753306865692,0.011539195132656317,0.0,0.8,0.03222222222222222
WORD_203,WORD,0.01859375,1,3,0.08333333333333333,0.4634146341463415,1,6,10,3,126.85575103759766,0.30485260486602783,0.011210163580114986,0.0,0.845,0.04
WORD_204,WORD,0.0365625,1,2,0.09090909090909091,0.4553359683794466,1,29,26,2,202.65380859375,0.15576639771461487,0.02621721707347507,0.0,0.65,0.028157894736842107
WORD_205,WORD,0.04734375,1,2,0.14285714285714285,0.7857142857142857,1,14,21,1,227.90347290039062,0.3385220468044281,0.01930676962016898,0.0,0.615,0.05277777777777778
