character,variant,mass,center_x,center_y,second_moment,sobel_mean_magnitude,sobel_std_magnitude,aspect_ratio,vertical_intensity_variance,num_contours,hole_count,avg_euler_number,avg_contour_solidity,avg_contour_area,compactness,cc_count,avg_cc_area,cc_area_std,left_sum,right_sum,top_sum,bottom_sum,avgs,avg_1,avg_2,avg_3,avg_4,avg_5,avg_6,avg_7,avg_8
4,165,58,0.1724137931034483,1.293103448275862,558.9413452148438,27.875352547005086,90.71239252649097,1.0,117.5975341796875,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,841,1567,593,1396,,11.2,44.2,102.667,21.8,41.75,69.333,112.5,47.625
4,166,71,0.9366197183098591,0.09154929577464789,498.87707138061523,27.3483811459487,76.99337706060125,1.0,132.53173446655273,1,0,1.0,0.8901098901098901,40.5,0.6702264155759212,1,53.0,0.0,631,1627,241,730,,3.4,32.85,73.8,9.733,28.6,76.35,95.8,51.0
4,167,65,1.0076923076923077,1.6076923076923078,426.1873769760132,24.507846907370215,74.4634598055644,1.0,111.21218776702881,1,0,1.0,0.8947368421052632,42.5,0.6861295387942145,1,56.0,0.0,826,2116,556,593,,7.417,44.583,69.5,10.417,48.0,91.5,105.0,64.667
4,168,57,0.23684210526315788,1.043859649122807,513.1393957138062,25.932455670838692,85.30521906149697,1.0,122.58309078216553,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,562,1902,692,1113,,14.2,48.067,64.667,13.2,45.583,94.333,109.917,51.5
4,169,68,0.9705882352941176,1.5441176470588236,575.2786245346069,28.509687256471516,83.45132421830216,1.0,133.8838186264038,1,0,1.0,0.8625,34.5,0.6637909779843089,1,46.0,0.0,590,1722,596,831,,4.467,27.133,83.4,13.6,42.2,78.933,119.067,53.6
4,170,58,0.1724137931034483,1.293103448275862,521.3359136581421,26.776769809160633,86.30614515975803,1.0,110.94495296478271,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,822,1527,580,1338,,11.133,44.133,98.933,21.6,41.083,68.583,108.0,47.0
4,171,56,0.17857142857142858,1.0357142857142858,541.5289154052734,26.797171652129443,88.7450343551475,1.0,129.35545349121094,1,0,1.0,0.9545454545454546,31.5,0.7436781659348073,1,43.0,0.0,561,1958,715,1145,,14.333,48.067,65.067,13.0,47.25,96.333,113.667,52.75
4,172,68,0.9705882352941176,1.5441176470588236,629.1906499862671,29.88065476113401,87.38627646716571,1.0,146.11182308197021,1,0,1.0,0.8625,34.5,0.6637909779843089,1,46.0,0.0,607,1791,616,877,,4.667,27.667,86.4,14.8,43.467,81.6,125.867,55.933
4,173,76,0.75,-0.4342105263157895,589.1493530273438,30.928956133028542,92.94368498596984,1.0,160.367919921875,1,0,1.0,0.8804347826086957,40.5,0.6538410899097808,1,54.0,0.0,634,2677,840,649,,10.7,44.133,71.4,10.6,88.562,84.333,111.25,56.5
4,174,63,0.3253968253968254,1.0873015873015872,460.9247045516968,24.25187985585849,75.42563232056465,1.0,113.0071325302124,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,568,1790,666,1059,,15.6,49.067,63.533,17.1,44.333,91.417,104.0,51.25
4,175,57,0.11403508771929824,1.236842105263158,524.8928184509277,27.012445993855764,88.47152408503555,1.0,110.35412216186523,1,0,1.0,0.8157894736842105,31.0,0.6079390202893604,1,43.0,0.0,817,1524,584,1323,,10.6,43.333,98.867,19.0,41.333,68.583,108.0,46.0
4,176,58,0.1724137931034483,1.293103448275862,515.2729759216309,26.606147519131436,85.69132709434612,1.0,109.82442855834961,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,816,1522,579,1323,,11.133,44.067,98.2,21.3,41.0,68.5,107.333,46.75
4,177,57,0.23684210526315788,1.043859649122807,489.9500951766968,25.2044501895062,81.19917489201907,1.0,118.24388790130615,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,564,1854,679,1092,,14.667,48.267,64.2,14.7,44.833,93.083,107.25,51.5
4,178,71,0.9366197183098591,0.09154929577464789,543.0523366928101,28.757958571981447,81.6899825943928,1.0,143.20355129241943,1,0,1.0,0.8777777777777778,39.5,0.6536776151913306,1,52.0,0.0,654,1671,246,747,,3.3,32.95,77.467,9.533,29.65,78.75,100.267,52.467
4,179,68,0.9705882352941176,1.5441176470588236,570.3747091293335,28.263572177625843,81.77433326851484,1.0,133.91776943206787,1,0,1.0,0.8604651162790697,37.0,0.6391923682356635,1,49.0,0.0,590,1727,593,847,,4.8,27.733,82.533,14.533,42.067,79.067,119.0,54.2
4,180,61,0.22131147540983606,1.1229508196721312,475.5904150009155,24.7454230303044,78.26629707480278,1.0,115.91258907318115,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,565,1825,674,1077,,15.133,48.667,63.867,16.0,44.917,92.167,105.667,51.5
4,181,77,0.7987012987012987,-0.4090909090909091,539.4944114685059,28.880864392688423,83.47904611746077,1.0,151.3632469177246,1,0,1.0,0.95,47.5,0.7232610082606272,1,61.0,0.0,639,2535,796,663,,12.2,44.0,68.933,12.733,84.438,84.833,106.917,56.25
4,182,57,0.23684210526315788,1.043859649122807,502.8556661605835,25.617602525087484,83.53861010554719,1.0,120.62419033050537,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,562,1880,688,1103,,14.4,48.133,64.533,13.9,45.5,93.583,108.667,51.625
4,183,61,0.12295081967213115,1.2049180327868851,469.49546813964844,25.032264869341848,77.19483120981037,1.0,103.83830261230469,1,0,1.0,0.8461538461538461,33.0,0.6471608925660934,1,45.0,0.0,797,1481,559,1277,,12.133,45.4,94.0,25.6,39.417,67.833,102.083,47.75
4,184,66,0.9545454545454546,1.5757575757575757,409.254111289978,23.772100522917896,70.89382280374143,1.0,107.96044063568115,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,822,1641,618,713,,16.533,54.0,74.0,18.0,36.333,70.833,85.667,55.917
4,185,58,0.1724137931034483,1.293103448275862,499.57644271850586,26.056906370049965,82.89669383740494,1.0,107.73879623413086,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,807,1512,573,1309,,11.4,44.333,96.867,22.6,40.5,68.167,105.583,47.25
4,186,58,0.1724137931034483,1.293103448275862,506.94010066986084,26.3313992814129,84.3737800245598,1.0,108.60834407806396,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,815,1513,577,1316,,11.333,44.2,97.6,22.0,40.667,68.333,106.167,46.875
4,187,57,0.23684210526315788,1.043859649122807,511.4386053085327,25.89723671718183,85.33173504279783,1.0,122.00595760345459,1,0,1.0,0.9545454545454546,31.5,0.7436781659348073,1,43.0,0.0,561,1897,691,1113,,14.2,47.933,64.533,13.0,45.417,94.083,109.583,51.625
4,188,58,0.1724137931034483,1.293103448275862,529.1481285095215,27.078469225599086,88.3378560804952,1.0,111.56438827514648,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,822,1531,585,1337,,10.8,43.733,99.333,20.0,41.333,68.583,108.75,46.5
4,189,75,0.8333333333333334,0.15333333333333332,470.15179443359375,26.054494972401894,71.05380890904502,1.0,127.26947021484375,1,0,1.0,0.9166666666666666,44.0,0.6981495272946558,1,57.0,0.0,631,1615,256,733,,4.15,34.15,71.8,11.4,28.25,75.5,93.733,50.267
4,190,66,0.9545454545454546,1.5757575757575757,411.0545644760132,23.8099153838326,71.03873585526935,1.0,108.44015407562256,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,822,1650,619,713,,16.533,54.067,74.0,18.0,36.417,71.167,86.083,56.0
4,191,75,0.8333333333333334,0.15333333333333332,466.49056911468506,25.96145054821328,70.76095293615452,1.0,126.26959133148193,1,0,1.0,0.925531914893617,43.5,0.7198728167296932,1,56.0,0.0,627,1611,254,732,,4.15,34.0,71.533,11.333,28.1,75.35,93.2,50.2
4,192,57,0.23684210526315788,1.043859649122807,526.7829275131226,26.343761561507154,85.87822032850038,1.0,126.71264553070068,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,563,1931,710,1130,,14.733,48.333,64.933,14.0,47.167,95.667,112.25,52.75
4,193,57,0.11403508771929824,1.236842105263158,522.4208374023438,26.911158409937983,87.88504844702098,1.0,110.0909423828125,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,819,1525,584,1325,,10.667,43.533,98.733,19.5,41.333,68.5,107.75,46.125
4,194,55,0.20909090909090908,0.9727272727272728,526.1991491317749,26.379407635173912,88.56315001352046,1.0,124.09822750091553,1,0,1.0,0.9545454545454546,31.5,0.7436781659348073,1,43.0,0.0,555,1922,694,1124,,13.733,47.467,64.533,11.4,45.583,94.667,110.917,51.5
4,195,57,0.23684210526315788,1.043859649122807,484.4949607849121,25.04991791139664,80.32510632661676,1.0,117.15145492553711,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,564,1845,678,1083,,14.8,48.4,63.933,14.8,44.833,92.917,106.5,51.125
4,196,59,0.11016949152542373,1.347457627118644,537.8900413513184,27.156541856434053,86.59186532607868,1.0,115.14431381225586,1,0,1.0,0.8461538461538461,33.0,0.6471608925660934,1,45.0,0.0,834,1556,586,1381,,11.733,44.867,101.067,24.2,41.25,69.083,110.167,48.5
4,197,68,0.9705882352941176,1.5441176470588236,600.9880218505859,29.470000121970976,88.28383044369467,1.0,137.17320251464844,1,0,1.0,0.8375,33.5,0.6445506597818651,1,45.0,0.0,587,1734,608,803,,3.8,25.667,85.6,11.733,43.0,79.467,121.4,53.133
4,198,58,0.27586206896551724,1.1206896551724137,513.103328704834,25.89288261434481,83.12297951631523,1.0,124.44616317749023,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,566,1905,702,1117,,15.067,48.867,64.867,15.1,46.583,95.083,110.75,52.875
4,199,57,0.11403508771929824,1.236842105263158,572.4862670898438,28.362348622439697,93.35129297106278,1.0,119.27252197265625,1,0,1.0,0.8157894736842105,31.0,0.6079390202893604,1,43.0,0.0,844,1573,600,1405,,10.867,43.6,103.667,20.4,42.333,69.583,113.75,47.375
4,200,76,0.75,-0.4342105263157895,583.1868124008179,30.411467888488332,89.30015465197943,1.0,162.241042137146,1,0,1.0,0.9587628865979382,46.5,0.7507064365630817,1,60.0,0.0,638,2667,830,674,,11.9,44.133,70.2,12.2,88.062,86.583,112.25,57.917
4,201,56,0.05357142857142857,1.2321428571428572,551.1912527084351,27.943726970380993,93.25110839424269,1.0,113.47253322601318,1,0,1.0,0.7123287671232876,26.0,0.4657727048219156,1,39.0,0.0,829,1537,594,1341,,10.0,42.933,100.933,16.8,42.167,69.0,110.5,45.375
4,202,66,0.9545454545454546,1.5757575757575757,406.9628257751465,23.577104724529903,69.69976781029152,1.0,107.97216415405273,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,820,1641,621,723,,16.8,54.067,73.6,18.533,36.667,71.333,86.0,56.083
4,203,78,0.7435897435897436,-0.41025641025641024,523.3882904052734,28.24227385787963,80.67250866829747,1.0,148.0736541748047,1,0,1.0,0.9509803921568627,48.5,0.7384875558029562,1,62.0,0.0,642,2497,449,665,,6.65,38.9,68.267,13.6,56.375,91.375,105.333,55.5
4,204,65,1.0076923076923077,1.6076923076923078,452.6616048812866,25.570362557908574,78.67752317153297,1.0,117.5309591293335,1,0,1.0,0.8829787234042553,41.5,0.6699853143519977,1,55.0,0.0,831,2204,573,594,,7.167,44.583,70.667,9.75,49.5,93.833,108.75,66.0
4,205,68,0.9705882352941176,1.5441176470588236,615.421630859375,29.89259533135411,89.8185189039872,1.0,139.97802734375,1,0,1.0,0.8375,33.5,0.6445506597818651,1,45.0,0.0,592,1745,613,807,,3.733,25.667,86.467,11.667,43.2,79.933,123.2,53.4
4,206,56,0.05357142857142857,1.2321428571428572,553.7434453964233,28.000691635043385,93.31572509073276,1.0,114.05829524993896,1,0,1.0,0.7123287671232876,26.0,0.4657727048219156,1,39.0,0.0,831,1542,594,1349,,10.133,43.0,101.2,17.2,42.083,69.0,111.083,45.625
4,207,68,0.9705882352941176,1.5441176470588236,621.6305685043335,30.11556761768174,91.08749361638424,1.0,140.67967128753662,1,0,1.0,0.8375,33.5,0.6445506597818651,1,45.0,0.0,591,1743,616,796,,3.533,25.6,86.933,11.067,43.4,80.267,123.4,53.067
4,208,57,0.11403508771929824,1.236842105263158,581.8214178085327,28.661253471087402,94.98746489387997,1.0,120.27902889251709,1,0,1.0,0.8157894736842105,31.0,0.6079390202893604,1,43.0,0.0,848,1579,603,1408,,10.733,43.667,104.4,19.4,42.583,69.667,114.583,47.125
4,209,66,0.9545454545454546,1.5757575757575757,417.98777770996094,24.129889224197047,72.62619948942654,1.0,109.65495300292969,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,823,2089,553,595,,7.917,44.417,69.083,11.0,47.833,91.083,104.167,64.083
4,210,58,0.1724137931034483,1.293103448275862,510.40847396850586,26.467543613410022,85.20187650558077,1.0,108.91854476928711,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,815,1517,578,1316,,11.067,44.067,97.733,21.2,41.0,68.417,106.5,46.75
4,211,76,0.75,-0.4342105263157895,542.1930227279663,29.001857903834292,83.9450948946739,1.0,151.97430324554443,1,0,1.0,0.95,47.5,0.7232610082606272,1,61.0,0.0,641,2545,798,663,,12.1,44.067,69.2,12.667,84.625,84.667,107.417,56.25
4,212,79,0.7531645569620253,-0.33544303797468356,547.707594871521,28.925696895121597,82.28256951889357,1.0,155.81187343597412,1,0,1.0,0.9509803921568627,48.5,0.7384875558029562,1,62.0,0.0,644,1979,511,804,,6.95,39.25,68.6,14.0,47.1,77.95,92.6,48.667
4,213,65,1.0076923076923077,1.6076923076923078,428.4954595565796,24.67883334440975,75.16480661525613,1.0,111.46100521087646,1,0,1.0,0.8947368421052632,42.5,0.6861295387942145,1,56.0,0.0,829,2121,559,591,,7.417,44.75,69.917,10.333,48.167,91.333,105.083,64.5
4,214,58,0.27586206896551724,1.1206896551724137,513.103328704834,25.89288261434481,83.12297951631523,1.0,124.44616317749023,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,566,1905,702,1117,,15.067,48.867,64.867,15.1,46.583,95.083,110.75,52.875
4,215,62,1.064516129032258,1.532258064516129,463.23828125,26.24613992367331,82.84013396510754,1.0,117.68011474609375,1,0,1.0,0.8709677419354839,40.5,0.6538410899097808,1,54.0,0.0,844,2215,571,575,,6.083,44.833,72.083,8.083,49.25,92.75,108.417,66.167
4,216,66,0.9545454545454546,1.5757575757575757,424.48768520355225,24.228850612824466,72.22178504773636,1.0,112.42307949066162,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,823,1695,631,729,,16.733,54.133,74.267,18.2,37.333,72.917,88.5,57.167
4,217,58,0.1724137931034483,1.293103448275862,521.4492034912109,26.80177732700472,86.54950650271586,1.0,110.84971618652344,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,819,1528,581,1334,,11.0,44.067,98.8,21.2,41.167,68.75,108.0,46.875
4,218,65,1.0076923076923077,1.6076923076923078,443.32575130462646,25.12335535677536,76.5776045304186,1.0,115.70529842376709,1,0,1.0,0.8947368421052632,42.5,0.6861295387942145,1,56.0,0.0,829,2173,568,597,,7.417,44.667,70.167,10.333,49.167,93.417,107.833,65.583
4,219,75,0.8333333333333334,0.15333333333333332,519.6244468688965,27.74464543791855,77.07922745963523,1.0,139.02935409545898,1,0,1.0,0.8901098901098901,40.5,0.6702264155759212,1,53.0,0.0,651,1668,256,749,,3.8,33.75,75.933,10.667,29.4,78.2,98.933,51.933
4,220,75,0.8333333333333334,0.15333333333333332,514.6480398178101,27.52697555260513,76.09186979024948,1.0,138.22527980804443,1,0,1.0,0.8901098901098901,40.5,0.6702264155759212,1,53.0,0.0,652,1665,260,751,,3.95,34.0,75.6,11.067,29.35,77.95,98.467,51.867
4,221,55,0.20909090909090908,0.9727272727272728,568.6071462631226,27.628147705121613,93.81817263666984,1.0,133.63769435882568,1,0,1.0,0.9545454545454546,31.5,0.7436781659348073,1,43.0,0.0,557,2003,725,1168,,13.733,47.533,65.333,11.0,47.75,97.667,116.25,52.625
4,222,78,0.7435897435897436,-0.41025641025641024,530.2872304916382,28.423591126676065,81.21281513692,1.0,150.19406032562256,1,0,1.0,0.9509803921568627,48.5,0.7384875558029562,1,62.0,0.0,643,2515,452,671,,6.75,39.1,68.333,13.667,56.688,92.062,106.25,56.083
4,223,62,0.27419354838709675,1.1129032258064515,472.58275508880615,24.60934462368158,77.27114193502561,1.0,115.44612789154053,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,568,1817,673,1069,,15.4,49.067,63.933,16.4,44.667,92.333,105.417,51.25
4,224,56,0.05357142857142857,1.2321428571428572,551.3346319198608,27.944506789585898,93.09663499040548,1.0,113.66168880462646,1,0,1.0,0.7123287671232876,26.0,0.4657727048219156,1,39.0,0.0,828,1542,594,1344,,10.133,43.0,100.8,17.1,42.083,69.0,110.833,45.625
4,225,66,0.9545454545454546,1.5757575757575757,398.64739990234375,23.250173341447294,68.02532664083763,1.0,106.46844482421875,1,0,1.0,0.9473684210526315,45.0,0.7579857611245818,1,58.0,0.0,817,1618,618,723,,17.0,54.0,73.2,19.0,36.5,70.833,85.0,55.667
4,226,56,0.17857142857142858,1.0357142857142858,550.823974609375,27.082264659442444,90.40227028214454,1.0,130.910400390625,1,0,1.0,0.9545454545454546,31.5,0.7436781659348073,1,43.0,0.0,558,1973,718,1152,,14.2,47.933,65.267,12.2,47.417,96.833,114.583,52.75
4,227,65,1.0076923076923077,1.6076923076923078,435.62005615234375,24.962862816635468,76.50587198867704,1.0,113.01910400390625,1,0,1.0,0.8947368421052632,42.5,0.6861295387942145,1,56.0,0.0,828,2142,562,587,,7.083,44.667,70.25,9.833,48.5,92.0,106.0,65.167
4,228,68,0.9705882352941176,1.5441176470588236,629.1906499862671,29.88065476113401,87.38627646716571,1.0,146.11182308197021,1,0,1.0,0.8625,34.5,0.6637909779843089,1,46.0,0.0,607,1791,616,877,,4.667,27.667,86.4,14.8,43.467,81.6,125.867,55.933
4,229,62,0.27419354838709675,1.1129032258064515,468.3708333969116,24.50385494703377,77.00856384347607,1.0,114.27882289886475,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,569,1805,670,1067,,15.4,48.933,63.733,16.2,44.333,91.75,104.833,51.125
4,230,68,0.9705882352941176,1.5441176470588236,693.8632497787476,32.10263864310694,98.74544434884122,1.0,154.58770656585693,1,0,1.0,0.8375,33.5,0.6445506597818651,1,45.0,0.0,607,1814,641,814,,3.267,24.867,91.133,10.667,44.933,82.933,131.333,54.4
4,231,64,1.078125,1.59375,443.88774013519287,25.37495697802888,78.4210530301856,1.0,114.47120571136475,1,0,1.0,0.8829787234042553,41.5,0.6699853143519977,1,55.0,0.0,834,2167,566,583,,6.833,44.833,70.833,9.25,48.833,92.167,106.75,65.333
4,232,62,0.27419354838709675,1.1129032258064515,463.74163818359375,24.338870115625056,76.08459433580974,1.0,113.45831298828125,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,568,1798,668,1062,,15.4,49.0,63.6,16.8,44.5,91.667,104.083,51.0
4,233,55,0.20909090909090908,0.9727272727272728,536.0241613388062,26.67917037847185,89.85495687031668,1.0,126.25014400482178,1,0,1.0,0.9545454545454546,31.5,0.7436781659348073,1,43.0,0.0,557,1943,700,1136,,13.8,47.4,64.733,11.3,45.917,95.417,112.25,51.625
4,234,65,1.0076923076923077,1.6076923076923078,437.371901512146,25.071318850680203,76.98485079765712,1.0,113.35478115081787,1,0,1.0,0.8829787234042553,41.5,0.6699853143519977,1,55.0,0.0,830,2148,564,587,,7.083,44.583,70.5,9.75,48.667,91.833,106.083,65.167
4,235,62,0.27419354838709675,1.1129032258064515,475.606746673584,24.71369805331396,77.70395745088938,1.0,116.19555282592773,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,569,1825,676,1077,,15.4,49.0,63.933,16.4,44.917,92.5,105.833,51.5
4,236,66,0.9545454545454546,1.5757575757575757,438.9037923812866,24.92092365949902,75.54227335709075,1.0,114.90479946136475,1,0,1.0,0.8947368421052632,42.5,0.6861295387942145,1,56.0,0.0,829,2161,568,600,,7.75,44.667,69.833,10.583,49.083,93.083,107.333,65.417
4,237,76,0.75,-0.4342105263157895,572.2640218734741,30.277371055507565,89.97095636630253,1.0,157.1618185043335,1,0,1.0,0.9587628865979382,46.5,0.7507064365630817,1,60.0,0.0,636,2632,826,652,,11.2,44.0,70.667,11.2,87.188,84.333,110.0,56.417
4,238,76,0.75,-0.4342105263157895,582.7741546630859,30.696434700959806,92.07852876295163,1.0,158.6897430419922,1,0,1.0,0.9479166666666666,45.5,0.7345622121208649,1,59.0,0.0,636,2658,834,648,,10.7,44.0,71.333,10.733,88.125,84.167,110.583,56.333
4,239,57,0.23684210526315788,1.043859649122807,534.8220510482788,26.57806305223365,87.3482675594742,1.0,128.25591945648193,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,562,1945,713,1138,,14.6,48.333,65.133,13.5,47.167,96.25,112.833,52.625
4,240,71,0.9366197183098591,0.09154929577464789,518.4513158798218,28.162312482226582,80.66189426800877,1.0,135.8528356552124,1,0,1.0,0.8777777777777778,39.5,0.6536776151913306,1,52.0,0.0,636,1632,232,732,,2.9,32.4,75.067,9.0,28.9,77.0,96.867,51.6
4,241,66,0.9545454545454546,1.5757575757575757,407.84996032714844,23.68519210857631,70.51883582440819,1.0,107.82133483886719,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,819,1638,619,716,,16.533,54.0,73.667,18.133,36.417,70.833,85.583,56.0
4,242,66,0.9545454545454546,1.5757575757575757,408.11508083343506,23.628069625257087,69.96725984904656,1.0,108.29705715179443,1,0,1.0,0.9157894736842105,43.5,0.7022737632364312,1,57.0,0.0,819,1644,621,721,,16.733,54.067,73.733,18.467,36.75,71.417,85.917,56.167
4,243,70,0.8857142857142857,0.08571428571428572,538.1838064193726,28.900904247205823,83.77872314880337,1.0,139.73895168304443,1,0,1.0,0.8105263157894737,38.5,0.5538204954268124,1,52.0,0.0,642,1640,229,737,,2.7,32.2,76.267,8.6,29.1,77.4,98.133,52.2
4,244,58,0.1724137931034483,1.293103448275862,563.6051473617554,28.045169373229317,91.62026611141707,1.0,118.198805809021,1,0,1.0,0.8311688311688312,32.0,0.6275499564277269,1,44.0,0.0,843,1568,597,1399,,11.2,43.933,103.133,21.3,41.917,69.417,112.833,47.75
4,245,68,0.9705882352941176,1.5441176470588236,635.9758062362671,30.120084987104704,88.56467893787902,1.0,147.09668636322021,1,0,1.0,0.8625,34.5,0.6637909779843089,1,46.0,0.0,609,1796,621,868,,4.6,27.4,86.933,14.267,43.733,81.8,126.533,55.733
4,246,63,0.3253968253968254,1.0873015873015872,489.17536067962646,25.09677049989783,78.55842124161772,1.0,120.03726863861084,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,570,1855,691,1093,,15.867,49.4,64.267,17.2,46.083,93.833,108.0,52.5
4,247,57,0.23684210526315788,1.043859649122807,537.4507513046265,26.653626811090717,87.91241090036779,1.0,128.7015142440796,1,0,1.0,0.9701492537313433,32.5,0.7672869965994044,1,44.0,0.0,562,1950,712,1141,,14.4,48.333,65.067,13.3,47.083,96.167,113.167,52.875
4,248,62,1.064516129032258,1.532258064516129,479.595458984375,26.776679479027308,84.715687551524,1.0,122.13922119140625,1,0,1.0,0.8709677419354839,40.5,0.6538410899097808,1,54.0,0.0,846,2274,583,584,,6.167,44.917,72.25,8.083,50.333,94.417,111.0,67.083
4,249,76,0.75,-0.4342105263157895,551.1909017562866,29.413684765866826,86.17729721187717,1.0,152.9875020980835,1,0,1.0,0.95,47.5,0.7232610082606272,1,61.0,0.0,637,2568,811,654,,11.7,44.067,69.8,12.133,85.562,84.25,107.75,55.833
4,250,73,0.9246575342465754,0.13013698630136986,484.68011474609375,26.7174249160081,74.2309233884873,1.0,129.77325439453125,1,0,1.0,0.8901098901098901,40.5,0.6702264155759212,1,53.0,0.0,629,1622,246,727,,3.7,33.3,72.867,10.267,28.3,76.15,94.867,50.667
4,251,68,0.9705882352941176,1.5441176470588236,665.4635076522827,31.149971129383324,93.79694450587708,1.0,150.9466314315796,1,0,1.0,0.8375,33.5,0.6445506597818651,1,45.0,0.0,606,1804,631,842,,3.867,25.933,89.133,12.4,44.467,82.333,129.0,55.267
4,252,68,0.9705882352941176,1.5441176470588236,635.9758062362671,30.120084987104704,88.56467893787902,1.0,147.09668636322021,1,0,1.0,0.8625,34.5,0.6637909779843089,1,46.0,0.0,609,1796,621,868,,4.6,27.4,86.933,14.267,43.733,81.8,126.533,55.733
4,253,64,1.078125,1.59375,457.6575584411621,25.79664637623494,79.76230452563094,1.0,118.31771469116211,1,0,1.0,0.8829787234042553,41.5,0.6699853143519977,1,55.0,0.0,835,2217,575,592,,6.917,44.667,71.167,9.333,49.75,94.0,109.167,66.333
4,254,79,0.7531645569620253,-0.33544303797468356,553.9417715072632,29.1776746303031,83.40708260194795,1.0,157.1128225326538,1,0,1.0,0.95,47.5,0.7232610082606272,1,61.0,0.0,644,2588,458,685,,6.9,39.3,68.733,13.733,57.625,94.25,109.583,57.667
4,255,63,1.119047619047619,1.5476190476190477,470.77484130859375,26.395612621364805,82.70439969005788,1.0,120.6292724609375,1,0,1.0,0.8829787234042553,41.5,0.6699853143519977,1,55.0,0.0,843,2249,580,587,,6.5,44.75,72.0,8.667,50.0,94.333,110.333,66.667
4,256,65,1.0076923076923077,1.6076923076923078,432.77948665618896,24.825691436671214,75.64236297169192,1.0,112.70969295501709,1,0,1.0,0.8947368421052632,42.5,0.6861295387942145,1,56.0,0.0,830,2135,563,592,,7.417,44.75,70.0,10.333,48.5,91.833,105.75,64.917
4,257,66,0.9545454545454546,1.5757575757575757,401.7731008529663,23.373679784164278,68.62459585197826,1.0,107.04028224945068,1,0,1.0,0.9473684210526315,45.0,0.7579857611245818,1,58.0,0.0,816,1626,618,725,,16.867,54.067,73.333,18.867,36.667,70.917,85.333,56.0
